date,time,behavior_id,behavior_name,duration_sec,activity
2026-05-05,19:59:15,1,舔舐,2.1,15
2026-05-05,19:59:17,1,舔舐,2.1,13
2026-05-05,19:59:19,1,舔舐,2.1,10
2026-05-05,19:59:21,1,舔舐,2.1,15
2026-05-05,19:59:23,1,舔舐,2.0,14
2026-05-05,19:59:25,1,舔舐,2.1,11
2026-05-05,19:59:27,1,舔舐,2.1,12
2026-05-05,19:59:29,1,舔舐,2.1,10
2026-05-05,19:59:32,1,舔舐,2.1,10
2026-05-05,19:59:34,1,舔舐,2.3,9
2026-05-05,19:59:36,1,舔舐,2.1,7
2026-05-05,19:59:38,1,舔舐,2.2,5
2026-05-05,19:59:40,1,舔舐,2.0,6
2026-05-05,19:59:42,1,舔舐,2.1,14
2026-05-05,19:59:44,1,舔舐,2.1,11
2026-05-05,19:59:46,1,舔舐,2.0,17
2026-05-05,19:59:48,1,舔舐,2.1,11
2026-05-05,19:59:51,1,舔舐,2.2,7
2026-05-05,19:59:53,1,舔舐,2.0,3
2026-05-05,19:59:55,1,舔舐,2.1,6
2026-05-05,19:59:57,1,舔舐,2.3,14
2026-05-05,19:59:59,1,舔舐,2.1,9
2026-05-05,20:00:01,1,舔舐,2.1,14
2026-05-05,20:00:03,1,舔舐,2.1,9
2026-05-05,20:00:05,1,舔舐,2.1,8
2026-05-05,20:00:07,1,舔舐,2.1,9
2026-05-05,20:00:10,1,舔舐,2.1,9
2026-05-05,20:00:12,1,舔舐,2.1,8
2026-05-05,20:00:14,1,舔舐,2.0,8
2026-05-05,20:00:16,1,舔舐,2.0,8
2026-05-05,20:00:18,1,舔舐,2.1,6
2026-05-05,20:00:20,1,舔舐,2.1,4
2026-05-05,20:00:22,1,舔舐,2.1,4
2026-05-05,20:00:24,1,舔舐,2.2,4
2026-05-05,20:00:26,1,舔舐,2.0,7
2026-05-05,20:00:28,1,舔舐,2.1,10
2026-05-05,20:00:30,1,舔舐,2.1,14
2026-05-05,20:00:33,1,舔舐,2.2,10
2026-05-05,20:00:35,1,舔舐,2.0,7
2026-05-05,20:00:37,1,舔舐,2.1,4
2026-05-05,20:00:39,1,舔舐,2.1,12
2026-05-05,20:00:41,1,舔舐,2.1,20
2026-05-05,20:00:43,1,舔舐,2.1,15
2026-05-05,20:00:45,1,舔舐,2.1,14
2026-05-05,20:00:47,1,舔舐,2.1,10
2026-05-05,20:00:49,1,舔舐,2.1,16
2026-05-05,20:00:52,1,舔舐,2.1,10
2026-05-05,20:00:54,1,舔舐,2.2,13
2026-05-05,20:00:56,1,舔舐,2.0,13
2026-05-05,20:00:58,1,舔舐,2.1,11
2026-05-05,20:01:00,1,舔舐,2.1,7
2026-05-05,20:01:02,1,舔舐,2.1,5
2026-05-05,20:01:04,1,舔舐,2.1,3
2026-05-05,20:01:06,1,舔舐,2.1,14
2026-05-05,20:01:08,1,舔舐,2.1,19
2026-05-05,20:01:10,1,舔舐,2.1,16
2026-05-05,20:01:13,1,舔舐,2.1,13
2026-05-05,20:01:15,1,舔舐,2.3,7
2026-05-05,20:01:17,1,舔舐,2.0,6
2026-05-05,20:01:19,1,舔舐,2.1,8
2026-05-05,20:01:21,1,舔舐,2.1,16
2026-05-05,20:01:23,1,舔舐,2.1,10
2026-05-05,20:01:25,1,舔舐,2.1,8
2026-05-05,20:01:27,1,舔舐,2.1,5
2026-05-05,20:01:30,1,舔舐,2.1,4
2026-05-05,20:01:32,1,舔舐,2.1,5
2026-05-05,20:01:34,1,舔舐,2.0,6
2026-05-05,20:01:36,1,舔舐,2.0,8
2026-05-05,20:01:38,1,舔舐,2.1,11
2026-05-05,20:01:40,1,舔舐,2.1,23
2026-05-05,20:01:42,1,舔舐,2.1,16
2026-05-05,20:01:44,1,舔舐,2.1,9
2026-05-05,20:01:46,1,舔舐,2.1,9
2026-05-05,20:54:45,1,舔舐,1.7,5
2026-05-05,20:54:47,1,舔舐,2.1,12
2026-05-05,20:54:49,1,舔舐,2.0,7
2026-05-05,20:54:51,1,舔舐,2.0,7
2026-05-05,20:54:53,1,舔舐,2.1,15
2026-05-05,20:54:55,1,舔舐,2.0,8
2026-05-05,20:54:57,1,舔舐,2.0,6
2026-05-05,20:54:59,1,舔舐,2.0,4
2026-05-05,20:55:01,1,舔舐,2.1,28
2026-05-05,20:55:03,1,舔舐,2.1,29
2026-05-05,20:55:06,1,舔舐,2.0,15
2026-05-05,20:55:08,1,舔舐,2.0,8
2026-05-05,20:55:10,1,舔舐,2.0,6
2026-05-05,20:55:12,1,舔舐,2.1,12
2026-05-05,20:55:14,1,舔舐,2.1,11
2026-05-05,20:55:16,1,舔舐,2.1,16
2026-05-05,20:55:18,1,舔舐,2.0,11
2026-05-05,20:55:20,1,舔舐,2.0,17
2026-05-05,20:55:22,1,舔舐,2.0,13
2026-05-05,20:55:24,1,舔舐,2.0,3
2026-05-05,20:55:26,1,舔舐,2.1,13
2026-05-05,20:55:28,1,舔舐,2.0,9
2026-05-05,20:55:30,1,舔舐,2.1,11
2026-05-05,20:55:32,1,舔舐,2.0,10
2026-05-05,20:55:34,1,舔舐,2.1,9
2026-05-05,20:55:36,1,舔舐,2.1,11
2026-05-05,20:55:38,1,舔舐,2.1,8
2026-05-05,20:55:40,1,舔舐,2.0,4
2026-05-05,20:55:42,1,舔舐,2.0,22
2026-05-05,20:55:44,1,舔舐,2.0,6
2026-05-05,20:55:46,1,舔舐,2.0,3
2026-05-05,20:55:48,1,舔舐,2.0,10
2026-05-05,20:55:50,1,舔舐,2.0,11
2026-05-05,20:55:52,1,舔舐,2.0,15
2026-05-05,20:55:54,1,舔舐,2.0,25
2026-05-05,20:55:56,1,舔舐,2.0,6
2026-05-05,20:55:58,1,舔舐,2.0,14
2026-05-05,20:56:01,1,舔舐,2.1,10
2026-05-05,20:56:03,1,舔舐,2.0,8
2026-05-05,20:56:05,1,舔舐,2.0,9
2026-05-05,20:56:07,1,舔舐,2.0,8
2026-05-05,20:56:09,1,舔舐,2.0,18
2026-05-05,20:56:11,1,舔舐,2.0,24
2026-05-05,20:56:13,1,舔舐,2.1,13
2026-05-05,20:56:15,1,舔舐,2.0,20
2026-05-05,20:56:17,1,舔舐,2.0,13
2026-05-05,20:56:19,1,舔舐,2.0,10
2026-05-05,20:56:21,1,舔舐,2.0,8
2026-05-05,20:56:23,1,舔舐,2.0,5
2026-05-05,20:56:25,1,舔舐,2.0,8
2026-05-05,20:56:27,1,舔舐,2.0,10
2026-05-05,20:56:29,1,舔舐,2.0,13
2026-05-05,20:56:31,1,舔舐,2.0,12
2026-05-05,20:56:33,1,舔舐,2.0,6
2026-05-05,20:56:35,1,舔舐,2.0,11
2026-05-05,20:56:37,1,舔舐,2.0,15
2026-05-05,20:56:39,1,舔舐,2.0,4
2026-05-05,20:56:41,1,舔舐,2.0,7
2026-05-05,20:56:43,1,舔舐,2.0,11
2026-05-05,20:56:45,1,舔舐,2.0,5
2026-05-05,20:56:47,1,舔舐,2.0,6
2026-05-05,20:56:49,1,舔舐,2.1,4
2026-05-05,20:56:51,1,舔舐,2.0,10
2026-05-05,20:56:53,1,舔舐,2.0,13
2026-05-05,20:56:55,1,舔舐,2.0,10
2026-05-05,20:56:57,1,舔舐,2.0,10
2026-05-05,20:56:59,1,舔舐,2.0,7
2026-05-05,20:57:01,1,舔舐,2.0,14
2026-05-05,20:57:03,1,舔舐,2.1,13
2026-05-05,20:57:05,1,舔舐,2.0,10
2026-05-05,20:57:07,1,舔舐,2.0,12
2026-05-05,20:57:09,1,舔舐,2.1,7
2026-05-05,20:57:12,1,舔舐,2.0,25
2026-05-05,20:57:14,1,舔舐,2.1,18
2026-05-05,20:57:16,1,舔舐,2.0,14
2026-05-05,20:57:18,1,舔舐,2.0,16
2026-05-05,20:57:20,1,舔舐,2.0,9
2026-05-05,20:57:22,1,舔舐,2.0,9
2026-05-05,20:57:24,1,舔舐,2.0,15
2026-05-05,20:57:26,1,舔舐,2.0,15
2026-05-05,20:57:28,1,舔舐,2.0,13
2026-05-05,20:57:30,1,舔舐,2.0,11
2026-05-05,20:57:32,1,舔舐,2.0,8
2026-05-05,20:57:34,1,舔舐,2.0,13
2026-05-05,20:57:36,1,舔舐,2.1,11
2026-05-05,20:57:38,1,舔舐,2.0,6
2026-05-05,20:57:40,1,舔舐,2.0,17
2026-05-05,20:57:42,1,舔舐,2.0,8
2026-05-05,20:57:44,1,舔舐,2.0,27
2026-05-05,20:57:46,1,舔舐,2.0,15
2026-05-05,20:57:48,1,舔舐,2.0,12
2026-05-05,20:57:50,1,舔舐,2.0,9
2026-05-05,20:57:52,1,舔舐,2.0,6
2026-05-05,20:57:54,1,舔舐,2.0,10
2026-05-05,20:57:56,1,舔舐,2.0,17
2026-05-05,20:57:58,1,舔舐,2.1,10
2026-05-05,20:58:00,1,舔舐,2.0,15
2026-05-05,20:58:02,1,舔舐,2.0,6
2026-05-05,20:58:04,1,舔舐,2.0,10
2026-05-05,20:58:06,1,舔舐,2.0,2
2026-05-05,20:58:08,1,舔舐,2.0,8
2026-05-05,20:58:10,1,舔舐,2.1,14
2026-05-05,20:58:12,1,舔舐,2.0,10
2026-05-05,20:58:14,1,舔舐,2.0,17
2026-05-05,20:58:16,1,舔舐,2.0,20
2026-05-05,20:58:18,1,舔舐,2.0,14
2026-05-05,20:58:20,1,舔舐,2.0,16
2026-05-05,20:58:22,1,舔舐,2.0,8
2026-05-05,20:58:24,1,舔舐,2.0,21
2026-05-05,20:58:26,1,舔舐,2.0,14
2026-05-05,20:58:29,1,舔舐,2.0,6
2026-05-05,20:58:31,1,舔舐,2.0,7
2026-05-05,20:58:33,1,舔舐,2.0,10
2026-05-05,20:58:35,1,舔舐,2.0,16
2026-05-05,20:58:37,1,舔舐,2.0,8
2026-05-05,20:58:39,1,舔舐,2.0,10
2026-05-05,20:58:41,1,舔舐,2.0,6
2026-05-05,20:58:43,1,舔舐,2.0,17
2026-05-05,20:58:45,1,舔舐,2.0,12
2026-05-05,20:58:47,1,舔舐,2.1,25
2026-05-05,20:58:49,1,舔舐,2.0,14
2026-05-05,20:58:51,1,舔舐,2.0,12
2026-05-05,20:58:53,1,舔舐,2.1,9
2026-05-05,20:58:55,1,舔舐,2.0,6
2026-05-05,20:58:57,1,舔舐,2.0,8
2026-05-05,20:58:59,1,舔舐,2.0,12
2026-05-05,20:59:01,1,舔舐,2.0,9
2026-05-05,20:59:03,1,舔舐,2.0,8
2026-05-05,20:59:05,1,舔舐,2.0,11
2026-05-05,20:59:07,1,舔舐,2.0,12
2026-05-05,20:59:09,1,舔舐,2.0,22
2026-05-05,20:59:11,1,舔舐,2.0,15
2026-05-05,20:59:13,1,舔舐,2.0,8
2026-05-05,20:59:15,1,舔舐,2.0,7
2026-05-05,20:59:17,1,舔舐,2.0,13
2026-05-05,20:59:19,1,舔舐,2.0,25
2026-05-05,20:59:21,1,舔舐,2.0,4
2026-05-05,20:59:23,1,舔舐,2.0,12
2026-05-05,20:59:25,1,舔舐,2.0,15
2026-05-05,20:59:27,1,舔舐,2.0,6
2026-05-05,20:59:29,1,舔舐,2.0,10
2026-05-05,20:59:31,1,舔舐,2.0,15
2026-05-05,20:59:33,1,舔舐,2.0,13
2026-05-05,20:59:35,1,舔舐,2.0,7
2026-05-05,20:59:37,1,舔舐,2.0,11
2026-05-05,20:59:39,1,舔舐,2.0,14
2026-05-05,20:59:41,1,舔舐,2.0,7
2026-05-05,20:59:43,1,舔舐,2.0,2
2026-05-05,20:59:45,1,舔舐,2.0,5
2026-05-05,20:59:47,1,舔舐,2.0,4
2026-05-05,20:59:49,1,舔舐,2.0,21
2026-05-05,20:59:51,1,舔舐,2.0,18
2026-05-05,20:59:53,1,舔舐,2.0,7
2026-05-05,20:59:55,1,舔舐,2.0,10
2026-05-05,20:59:58,1,舔舐,2.0,15
2026-05-05,21:00:00,1,舔舐,2.0,13
2026-05-05,21:00:02,1,舔舐,2.0,20
2026-05-05,21:00:04,1,舔舐,2.0,13
2026-05-05,21:00:06,1,舔舐,2.0,6
2026-05-05,21:00:08,1,舔舐,2.0,10
2026-05-05,21:00:10,1,舔舐,2.0,25
2026-05-05,21:00:12,1,舔舐,2.0,6
2026-05-05,21:00:14,1,舔舐,2.0,13
2026-05-05,21:00:16,1,舔舐,2.0,10
2026-05-05,21:00:18,1,舔舐,2.0,6
2026-05-05,21:00:20,1,舔舐,2.0,13
2026-05-05,21:00:22,1,舔舐,2.0,12
2026-05-05,21:00:24,1,舔舐,2.0,6
2026-05-05,21:00:26,1,舔舐,2.0,8
2026-05-05,21:00:28,1,舔舐,2.0,19
2026-05-05,21:00:30,1,舔舐,2.0,9
2026-05-05,21:00:32,1,舔舐,2.0,7
2026-05-05,21:00:34,1,舔舐,2.0,9
2026-05-05,21:00:36,1,舔舐,2.0,16
2026-05-05,21:00:38,1,舔舐,2.0,8
2026-05-05,21:00:40,1,舔舐,2.0,8
2026-05-05,21:00:42,1,舔舐,2.0,13
2026-05-05,21:00:44,1,舔舐,2.0,10
2026-05-05,21:00:46,1,舔舐,2.0,14
2026-05-05,21:00:48,1,舔舐,2.0,3
2026-05-05,21:00:50,1,舔舐,2.0,10
2026-05-05,21:00:52,1,舔舐,2.0,13
2026-05-05,21:00:54,1,舔舐,2.0,17
2026-05-05,21:00:56,1,舔舐,2.0,12
2026-05-05,21:00:58,1,舔舐,2.1,14
2026-05-05,21:01:00,1,舔舐,2.1,16
2026-05-05,21:01:02,1,舔舐,2.0,15
2026-05-05,21:01:04,1,舔舐,2.0,7
2026-05-05,21:01:06,1,舔舐,2.0,6
2026-05-05,21:01:08,1,舔舐,2.1,4
2026-05-05,21:01:10,1,舔舐,2.0,15
2026-05-05,21:01:12,1,舔舐,2.0,8
2026-05-05,21:01:14,1,舔舐,2.0,22
2026-05-05,21:01:16,1,舔舐,2.0,7
2026-05-05,21:01:18,1,舔舐,2.0,13
2026-05-05,21:01:20,1,舔舐,2.0,4
2026-05-05,21:01:22,1,舔舐,2.0,8
2026-05-05,21:01:24,1,舔舐,2.0,8
2026-05-05,21:01:27,1,舔舐,2.0,11
2026-05-05,21:01:29,1,舔舐,2.0,8
2026-05-05,21:01:31,1,舔舐,2.0,9
2026-05-05,21:01:33,1,舔舐,2.0,12
2026-05-05,21:01:35,1,舔舐,2.0,7
2026-05-05,21:01:37,1,舔舐,2.0,8
2026-05-05,21:01:39,1,舔舐,2.0,10
2026-05-05,21:01:41,1,舔舐,2.0,11
2026-05-05,21:01:43,1,舔舐,2.0,15
2026-05-05,21:01:45,1,舔舐,2.1,16
2026-05-05,21:01:47,1,舔舐,2.0,14
2026-05-05,21:01:49,1,舔舐,2.0,16
2026-05-05,21:01:51,1,舔舐,2.0,15
2026-05-05,21:01:53,1,舔舐,2.0,10
2026-05-05,21:01:55,1,舔舐,2.0,5
2026-05-05,21:01:57,1,舔舐,2.0,3
2026-05-05,21:01:59,1,舔舐,2.0,8
2026-05-05,21:02:01,1,舔舐,2.0,15
2026-05-05,21:02:03,1,舔舐,2.0,4
2026-05-05,21:02:05,1,舔舐,2.0,6
2026-05-05,21:02:07,1,舔舐,2.0,11
2026-05-05,21:02:09,1,舔舐,2.1,17
2026-05-05,21:02:11,1,舔舐,2.0,7
2026-05-05,21:02:13,1,舔舐,2.0,9
2026-05-05,21:02:15,1,舔舐,2.0,7
2026-05-05,21:02:17,1,舔舐,2.0,10
2026-05-05,21:02:19,1,舔舐,2.0,13
2026-05-05,21:02:21,1,舔舐,2.0,17
2026-05-05,21:02:23,1,舔舐,2.0,11
2026-05-05,21:02:25,1,舔舐,2.0,13
2026-05-05,21:02:27,1,舔舐,2.0,8
2026-05-05,21:02:29,1,舔舐,2.0,4
2026-05-05,21:02:31,1,舔舐,2.0,10
2026-05-05,21:02:33,1,舔舐,2.0,6
2026-05-05,21:02:35,1,舔舐,2.0,7
2026-05-05,21:02:37,1,舔舐,2.0,24
2026-05-05,21:02:39,1,舔舐,2.0,6
2026-05-05,21:02:41,1,舔舐,2.0,4
2026-05-05,21:02:44,1,舔舐,2.0,4
2026-05-05,21:02:46,1,舔舐,2.0,12
2026-05-05,21:02:48,1,舔舐,2.0,15
2026-05-05,21:02:50,1,舔舐,2.0,15
2026-05-05,21:02:52,1,舔舐,2.0,20
2026-05-05,21:02:54,1,舔舐,2.0,6
2026-05-05,21:02:56,1,舔舐,2.1,5
2026-05-05,21:02:58,1,舔舐,2.0,15
2026-05-05,21:03:00,1,舔舐,2.0,12
2026-05-05,21:03:02,1,舔舐,2.1,20
2026-05-05,21:03:04,1,舔舐,2.0,17
2026-05-05,21:03:06,1,舔舐,2.0,20
2026-05-05,21:03:08,1,舔舐,2.0,14
2026-05-05,21:03:10,1,舔舐,2.1,8
2026-05-05,21:03:12,1,舔舐,2.0,6
2026-05-05,21:03:14,1,舔舐,2.1,8
2026-05-05,21:03:16,1,舔舐,2.0,3
2026-05-05,21:03:18,1,舔舐,2.0,13
2026-05-05,21:03:20,1,舔舐,2.0,11
2026-05-05,21:03:22,1,舔舐,2.1,11
2026-05-05,21:03:24,1,舔舐,2.0,10
2026-05-05,21:03:26,1,舔舐,2.0,4
2026-05-05,21:03:28,1,舔舐,2.0,11
2026-05-05,21:03:30,1,舔舐,2.0,14
2026-05-05,21:03:32,1,舔舐,2.1,25
2026-05-05,21:03:34,1,舔舐,2.0,10
2026-05-05,21:03:36,1,舔舐,2.0,7
2026-05-05,21:03:38,1,舔舐,2.0,13
2026-05-05,21:03:40,1,舔舐,2.0,11
2026-05-05,21:03:42,1,舔舐,2.0,9
2026-05-05,21:03:44,1,舔舐,2.1,11
2026-05-05,21:03:46,1,舔舐,2.0,10
2026-05-05,21:03:48,1,舔舐,2.0,6
2026-05-05,21:03:51,1,舔舐,2.0,5
2026-05-05,21:03:53,1,舔舐,2.0,8
2026-05-05,21:03:55,1,舔舐,2.1,13
2026-05-05,21:03:57,1,舔舐,2.1,10
2026-05-05,21:03:59,1,舔舐,2.0,4
2026-05-05,21:04:01,1,舔舐,2.0,10
2026-05-05,21:04:03,1,舔舐,2.1,17
2026-05-05,21:04:05,1,舔舐,2.1,24
2026-05-05,21:04:07,1,舔舐,2.0,16
2026-05-05,21:04:09,1,舔舐,2.0,4
2026-05-05,21:04:11,1,舔舐,2.1,8
2026-05-05,21:04:13,1,舔舐,2.0,6
2026-05-05,21:04:15,1,舔舐,2.0,9
2026-05-05,21:04:17,1,舔舐,2.0,13
2026-05-05,21:04:19,1,舔舐,2.0,16
2026-05-05,21:04:21,1,舔舐,2.0,13
2026-05-05,21:04:23,1,舔舐,2.0,13
2026-05-05,21:04:25,1,舔舐,2.0,9
2026-05-05,21:04:27,1,舔舐,2.0,11
2026-05-05,21:04:29,1,舔舐,2.0,10
2026-05-05,21:04:31,1,舔舐,2.0,5
2026-05-05,21:04:33,1,舔舐,2.0,6
2026-05-05,21:04:35,1,舔舐,2.0,14
2026-05-05,21:04:37,1,舔舐,2.0,14
2026-05-05,21:04:39,1,舔舐,2.0,10
2026-05-05,21:04:41,1,舔舐,2.0,10
2026-05-05,21:04:43,1,舔舐,2.0,16
2026-05-05,21:04:45,1,舔舐,2.0,11
2026-05-05,21:04:47,1,舔舐,2.0,8
2026-05-05,21:04:49,1,舔舐,2.0,16
2026-05-05,21:04:51,1,舔舐,2.0,13
2026-05-05,21:04:53,1,舔舐,2.0,12
2026-05-05,21:04:55,1,舔舐,2.0,16
2026-05-05,21:04:57,1,舔舐,2.0,19
2026-05-05,21:05:00,1,舔舐,2.0,9
2026-05-05,21:05:02,1,舔舐,2.0,9
2026-05-05,21:05:04,1,舔舐,2.1,12
2026-05-05,21:05:06,1,舔舐,2.1,8
2026-05-05,21:05:08,1,舔舐,2.1,13
2026-05-05,21:05:10,1,舔舐,2.0,15
2026-05-05,21:05:12,1,舔舐,2.0,8
2026-05-05,21:05:14,1,舔舐,2.1,5
2026-05-05,21:05:16,1,舔舐,2.0,7
2026-05-05,21:05:18,1,舔舐,2.0,17
2026-05-05,21:05:20,1,舔舐,2.0,14
2026-05-05,21:05:22,1,舔舐,2.0,25
2026-05-05,21:05:24,1,舔舐,2.0,9
2026-05-05,21:05:26,1,舔舐,2.0,13
2026-05-05,21:05:28,1,舔舐,2.0,12
2026-05-05,21:05:30,1,舔舐,2.1,5
2026-05-05,21:05:32,1,舔舐,2.0,6
2026-05-05,21:05:34,1,舔舐,2.1,9
2026-05-05,21:05:36,1,舔舐,2.0,11
2026-05-05,21:05:38,1,舔舐,2.0,14
2026-05-05,21:05:40,1,舔舐,2.0,16
2026-05-05,21:05:42,1,舔舐,2.0,10
2026-05-05,21:05:44,1,舔舐,2.0,10
2026-05-05,21:05:46,1,舔舐,2.0,13
2026-05-05,21:05:48,1,舔舐,2.1,9
2026-05-05,21:05:50,1,舔舐,2.0,10
2026-05-05,21:05:52,1,舔舐,2.0,17
2026-05-05,21:05:54,1,舔舐,2.0,10
2026-05-05,21:05:56,1,舔舐,2.0,8
2026-05-05,21:05:58,1,舔舐,2.0,13
2026-05-05,21:06:00,1,舔舐,2.1,16
2026-05-05,21:06:02,1,舔舐,2.0,10
2026-05-05,21:06:05,1,舔舐,2.1,11
2026-05-05,21:06:07,1,舔舐,2.1,9
2026-05-05,21:06:09,1,舔舐,2.0,8
2026-05-05,21:06:11,1,舔舐,2.0,8
2026-05-05,21:06:13,1,舔舐,2.0,19
2026-05-05,21:06:15,1,舔舐,2.0,6
2026-05-05,21:06:17,1,舔舐,2.0,4
2026-05-05,21:06:19,1,舔舐,2.0,11
2026-05-05,21:06:21,1,舔舐,2.0,4
2026-05-05,21:06:23,1,舔舐,2.1,8
2026-05-05,21:06:25,1,舔舐,2.0,20
2026-05-05,21:06:27,1,舔舐,2.0,15
2026-05-05,21:06:29,1,舔舐,2.0,11
2026-05-05,21:06:31,1,舔舐,2.0,10
2026-05-05,21:06:33,1,舔舐,2.0,6
2026-05-05,21:06:35,1,舔舐,2.0,20
2026-05-05,21:06:37,1,舔舐,2.0,6
2026-05-05,21:06:39,1,舔舐,2.0,5
2026-05-05,21:06:41,1,舔舐,2.0,13
2026-05-05,21:06:43,1,舔舐,2.0,18
2026-05-05,21:06:45,1,舔舐,2.0,7
2026-05-05,21:06:47,1,舔舐,2.1,19
2026-05-05,21:06:49,1,舔舐,2.1,9
2026-05-05,21:06:51,1,舔舐,2.0,8
2026-05-05,21:06:53,1,舔舐,2.0,13
2026-05-05,21:06:55,1,舔舐,2.0,21
2026-05-05,21:06:57,1,舔舐,2.1,10
2026-05-05,21:06:59,1,舔舐,2.1,3
2026-05-05,21:07:01,1,舔舐,2.0,10
2026-05-05,21:07:03,1,舔舐,2.0,13
2026-05-05,21:07:05,1,舔舐,2.0,11
2026-05-05,21:07:08,1,舔舐,2.0,3
2026-05-05,21:07:10,1,舔舐,2.0,15
2026-05-05,21:07:12,1,舔舐,2.1,9
2026-05-05,21:07:14,1,舔舐,2.0,14
2026-05-05,21:07:16,1,舔舐,2.0,20
2026-05-05,21:07:18,1,舔舐,2.0,25
2026-05-05,21:07:20,1,舔舐,2.0,15
2026-05-05,21:07:22,1,舔舐,2.0,9
2026-05-05,21:07:24,1,舔舐,2.0,7
2026-05-05,21:07:26,1,舔舐,2.0,6
2026-05-05,21:07:28,1,舔舐,2.0,20
2026-05-05,21:07:30,1,舔舐,2.0,10
2026-05-05,21:07:32,1,舔舐,2.0,17
2026-05-05,21:07:34,1,舔舐,2.0,10
2026-05-05,21:07:36,1,舔舐,2.0,15
2026-05-05,21:07:38,1,舔舐,2.0,11
2026-05-05,21:07:40,1,舔舐,2.0,9
2026-05-05,21:07:42,1,舔舐,2.0,8
2026-05-05,21:07:44,1,舔舐,2.0,4
2026-05-05,21:07:46,1,舔舐,2.0,8
2026-05-05,21:07:48,1,舔舐,2.0,18
2026-05-05,21:07:50,1,舔舐,2.0,27
2026-05-05,21:07:52,1,舔舐,2.1,8
2026-05-05,21:07:54,1,舔舐,2.0,8
2026-05-05,21:07:56,1,舔舐,2.0,8
2026-05-05,21:07:58,1,舔舐,2.0,12
2026-05-05,21:08:00,1,舔舐,2.1,5
2026-05-05,21:08:02,1,舔舐,2.1,10
2026-05-05,21:08:04,1,舔舐,2.0,6
2026-05-05,21:08:06,1,舔舐,2.0,7
2026-05-05,21:08:09,1,舔舐,2.1,9
2026-05-05,21:08:11,1,舔舐,2.0,12
2026-05-05,21:08:13,1,舔舐,2.0,7
2026-05-05,21:08:15,1,舔舐,2.0,5
2026-05-05,21:08:17,1,舔舐,2.0,9
2026-05-05,21:08:19,1,舔舐,2.0,6
2026-05-05,21:08:21,1,舔舐,2.0,18
2026-05-05,21:08:23,1,舔舐,2.0,27
2026-05-05,21:08:25,1,舔舐,2.0,13
2026-05-05,21:08:27,1,舔舐,2.1,7
2026-05-05,21:08:29,1,舔舐,2.0,11
2026-05-05,21:08:31,1,舔舐,2.0,7
2026-05-05,21:08:33,1,舔舐,2.1,13
2026-05-05,21:08:35,1,舔舐,2.0,10
2026-05-05,21:08:37,1,舔舐,2.0,8
2026-05-05,21:08:39,1,舔舐,2.1,3
2026-05-05,21:08:41,1,舔舐,2.0,5
2026-05-05,21:08:43,1,舔舐,2.0,16
2026-05-05,21:08:45,1,舔舐,2.0,4
2026-05-05,21:08:47,1,舔舐,2.1,7
2026-05-05,21:08:49,1,舔舐,2.0,9
2026-05-05,21:08:51,1,舔舐,2.0,8
2026-05-05,21:08:53,1,舔舐,2.1,11
2026-05-05,21:08:55,1,舔舐,2.0,17
2026-05-05,21:08:57,1,舔舐,2.1,13
2026-05-05,21:08:59,1,舔舐,2.0,3
2026-05-05,21:09:01,1,舔舐,2.0,6
2026-05-05,21:09:03,1,舔舐,2.1,8
2026-05-05,21:09:05,1,舔舐,2.0,4
2026-05-05,21:09:07,1,舔舐,2.0,8
2026-05-05,21:09:09,1,舔舐,2.1,12
2026-05-05,21:09:12,1,舔舐,2.0,15
2026-05-05,21:09:14,1,舔舐,2.0,13
2026-05-05,21:09:16,1,舔舐,2.0,11
2026-05-05,21:09:18,1,舔舐,2.0,16
2026-05-05,21:09:20,1,舔舐,2.0,10
2026-05-05,21:09:22,1,舔舐,2.0,11
2026-05-05,21:09:24,1,舔舐,2.0,9
2026-05-05,21:09:26,1,舔舐,2.0,12
2026-05-05,21:09:28,1,舔舐,2.0,7
2026-05-05,21:09:30,1,舔舐,2.1,9
2026-05-05,21:09:32,1,舔舐,2.0,20
2026-05-05,21:09:34,1,舔舐,2.0,9
2026-05-05,21:09:36,1,舔舐,2.0,20
2026-05-05,21:09:38,1,舔舐,2.0,13
2026-05-05,21:09:40,1,舔舐,2.0,15
2026-05-05,21:09:42,1,舔舐,2.0,11
2026-05-05,21:09:44,1,舔舐,2.1,13
2026-05-05,21:09:46,1,舔舐,2.1,8
2026-05-05,21:09:48,1,舔舐,2.0,3
2026-05-05,21:09:50,1,舔舐,2.0,7
2026-05-05,21:09:52,1,舔舐,2.0,9
2026-05-05,21:09:54,1,舔舐,2.0,3
2026-05-05,21:09:56,1,舔舐,2.0,2
2026-05-05,21:09:58,1,舔舐,2.0,8
2026-05-05,21:10:00,1,舔舐,2.1,5
2026-05-05,21:10:02,1,舔舐,2.1,10
2026-05-05,21:10:04,1,舔舐,2.0,17
2026-05-05,21:10:06,1,舔舐,2.0,14
2026-05-05,21:10:09,1,舔舐,2.0,6
2026-05-05,21:10:11,1,舔舐,2.0,8
2026-05-05,21:10:13,1,舔舐,2.0,8
2026-05-05,21:10:15,1,舔舐,2.0,13
2026-05-05,21:10:17,1,舔舐,2.0,10
2026-05-05,21:10:19,1,舔舐,2.0,14
2026-05-05,21:10:21,1,舔舐,2.0,12
2026-05-05,21:10:23,1,舔舐,2.0,6
2026-05-05,21:10:25,1,舔舐,2.0,7
