frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
669,13.380,1,651.82,17,0.9783,12.1802,60,44,1,0,WALK,0.9990
670,13.400,1,634.06,17,0.9781,11.5652,57,44,1,0,WALK,0.9992
671,13.420,1,653.07,17,0.9806,10.3933,51,44,1,0,WALK,0.9992
672,13.440,1,651.01,17,0.9809,5.4492,27,44,1,0,WALK,0.9978
673,13.460,1,650.80,17,0.9791,11.2195,56,44,1,0,WALK,0.9978
674,13.480,1,654.76,17,0.9771,10.1017,50,44,1,0,WALK,0.9949
675,13.500,1,645.30,17,0.9772,8.3239,41,43,1,0,WALK,0.9949
676,13.520,1,641.03,17,0.9792,9.0527,45,43,1,0,WALK,0.9893
677,13.540,1,635.09,17,0.9787,7.7030,38,43,1,0,WALK,0.9893
678,13.560,1,630.39,17,0.9785,6.8934,34,43,1,0,WALK,0.9901
679,13.580,1,623.69,17,0.9800,6.8672,34,43,1,0,WALK,0.9901
680,13.600,1,616.74,17,0.9807,6.8780,34,43,1,0,WALK,0.9939
681,13.620,1,613.04,17,0.9821,7.7223,38,43,1,0,WALK,0.9939
682,13.640,1,601.46,17,0.9808,10.0437,50,43,1,0,WALK,0.9948
683,13.660,1,591.03,17,0.9799,9.6001,48,43,1,0,WALK,0.9948
684,13.680,1,586.94,17,0.9800,6.7592,33,43,1,0,WALK,0.9939
685,13.700,1,585.94,17,0.9819,10.0194,50,43,1,0,WALK,0.9939
686,13.720,1,590.18,17,0.9800,10.6402,53,43,1,0,WALK,0.9974
687,13.740,1,593.38,17,0.9797,6.6210,33,43,1,0,WALK,0.9974
688,13.760,1,587.43,17,0.9802,4.7518,23,43,1,0,WALK,0.9981
689,13.780,1,585.14,17,0.9836,7.8135,39,43,1,0,WALK,0.9981
690,13.800,1,574.57,17,0.9854,8.1286,40,43,1,0,WALK,0.9985
691,13.820,1,568.44,17,0.9833,8.6171,43,43,1,0,WALK,0.9985
692,13.840,1,561.06,17,0.9851,9.9015,49,43,1,0,WALK,0.9992
693,13.860,1,551.33,17,0.9866,7.1601,35,43,1,0,WALK,0.9992
694,13.880,1,555.55,17,0.9848,5.9531,29,43,1,0,WALK,0.9996
695,13.900,1,554.33,17,0.9867,7.2919,36,43,1,0,WALK,0.9996
696,13.920,1,553.11,17,0.9854,6.6955,33,42,1,0,WALK,0.9997
697,13.940,1,562.19,17,0.9834,6.5477,32,42,1,0,WALK,0.9997
698,13.960,1,554.97,17,0.9827,7.4887,37,42,1,0,WALK,0.9995
699,13.980,1,555.61,17,0.9831,10.9673,54,42,1,0,WALK,0.9995
700,14.000,1,555.39,17,0.9828,8.5063,42,42,1,0,WALK,0.9996
701,14.020,1,557.35,17,0.9858,7.7785,38,42,1,0,WALK,0.9996
702,14.040,1,555.84,17,0.9866,6.2953,31,42,1,0,WALK,0.9996
703,14.060,1,556.31,17,0.9861,8.0541,40,42,1,0,WALK,0.9996
704,14.080,1,565.30,17,0.9862,10.6139,53,43,1,0,WALK,0.9991
705,14.100,1,564.50,17,0.9810,10.6469,53,43,1,0,WALK,0.9991
706,14.120,1,566.10,17,0.9843,10.1781,50,43,1,0,WALK,0.9977
707,14.140,1,571.44,17,0.9838,8.2912,41,43,1,0,WALK,0.9977
708,14.160,1,574.35,17,0.9842,6.3252,31,43,1,0,WALK,0.9955
709,14.180,1,573.81,17,0.9850,7.0998,35,43,1,0,WALK,0.9955
710,14.200,1,583.36,17,0.9804,8.9840,44,43,1,0,WALK,0.9925
711,14.220,1,587.28,17,0.9828,7.2498,36,42,1,0,WALK,0.9925
712,14.240,1,586.91,17,0.9846,4.9975,24,42,1,0,WALK,0.9865
713,14.260,1,589.54,17,0.9848,5.9873,29,42,1,0,WALK,0.9865
714,14.280,1,589.82,17,0.9845,5.1217,25,42,1,0,WALK,0.9725
715,14.300,1,593.46,17,0.9836,6.9471,34,42,1,0,WALK,0.9725
716,14.320,1,589.16,17,0.9840,6.8342,34,42,1,0,WALK,0.9833
717,14.340,1,600.04,17,0.9819,9.4608,47,42,1,0,WALK,0.9833
718,14.360,1,606.28,17,0.9800,9.1270,45,42,1,0,WALK,0.9804
719,14.380,1,616.43,17,0.9816,14.1872,70,42,1,0,WALK,0.9804
720,14.400,1,621.95,17,0.9779,9.3728,46,42,1,0,WALK,0.9763
721,14.420,1,627.92,17,0.9750,6.4071,32,42,1,0,WALK,0.9763
722,14.440,1,628.04,17,0.9758,7.7420,38,42,1,0,WALK,0.9756
723,14.460,1,628.43,17,0.9760,7.6640,38,42,1,0,WALK,0.9756
724,14.480,1,635.84,17,0.9767,9.7839,48,42,1,0,WALK,0.9800
725,14.500,1,646.99,17,0.9756,11.5578,57,42,1,0,WALK,0.9800
726,14.520,1,646.30,17,0.9757,10.0426,50,43,1,0,WALK,0.9920
727,14.540,1,641.32,17,0.9672,8.1362,40,42,1,0,WALK,0.9920
728,14.560,1,641.97,17,0.9772,8.0444,40,42,1,0,WALK,0.9959
729,14.580,1,640.59,17,0.9766,7.3381,36,42,1,0,WALK,0.9959
730,14.600,1,640.44,17,0.9772,9.9753,49,42,1,0,WALK,0.9958
731,14.620,1,643.76,17,0.9774,8.4035,42,42,1,0,WALK,0.9958
732,14.640,1,639.12,17,0.9779,8.7013,43,42,1,0,WALK,0.9960
733,14.660,1,637.60,17,0.9758,7.4258,37,42,1,0,WALK,0.9960
734,14.680,1,636.23,17,0.9737,10.5609,52,42,1,0,WALK,0.9950
735,14.700,1,634.81,17,0.9731,7.2183,36,42,1,0,WALK,0.9950
736,14.720,1,633.32,17,0.9677,8.6151,43,42,1,0,WALK,0.9956
737,14.740,1,635.83,17,0.9654,9.5720,47,42,1,0,WALK,0.9956
738,14.760,1,637.00,17,0.9655,10.4829,52,42,1,0,WALK,0.9956
739,14.780,1,626.09,17,0.9742,10.7028,53,42,1,0,WALK,0.9956
740,14.800,1,627.17,17,0.9708,7.3428,36,42,1,0,WALK,0.9936
741,14.820,1,621.03,17,0.9711,7.2117,36,42,1,0,WALK,0.9936
742,14.840,1,630.49,17,0.9709,7.7523,38,42,1,0,WALK,0.9904
743,14.860,1,627.29,17,0.9642,6.3067,31,42,1,0,WALK,0.9904
744,14.880,1,626.11,17,0.9683,6.5484,32,42,1,0,WALK,0.9906
745,14.900,1,627.56,17,0.9656,6.8884,34,42,1,0,WALK,0.9906
746,14.920,1,617.30,17,0.9624,5.9802,29,42,1,0,WALK,0.9900
747,14.940,1,607.77,17,0.9742,7.2056,36,42,1,0,WALK,0.9900
748,14.960,1,602.38,17,0.9725,7.8778,39,42,1,0,WALK,0.9889
